all           0      1    2    3    4    5    6    7    8    
all           0      1    2    3    4    5    6    7    8    
all           0      1    2    3    4    5    6    7    8    
all           0      1    2    3    4    5    6    7    8    
all           0      1    2    3    4    5    6    7    8    
all           0      1    2    3    4    5    6    7    8    
all           0      1    2    3    4    5    6    7    8    
all           0      1    2    3    4    5    6    7    8    
all           0      1    2    3    4    5    6    7    8    
['rnd', 30, 'fold', 2, 'lvl', 'coarse', 'acc', 0.80895522388059704, 'f1', 0.27547169811320754]
['rnd', 30, 'fold', 3, 'lvl', 'coarse', 'acc', 0.82238805970149254, 'f1', 0.31739961759082214]
['rnd', 30, 'fold', 4, 'lvl', 'coarse', 'acc', 0.80000000000000004, 'f1', 0.26909090909090905]
['rnd', 30, 'fold', 5, 'lvl', 'coarse', 'acc', 0.80099502487562191, 'f1', 0.27007299270072993]
['rnd', 30, 'fold', 6, 'lvl', 'coarse', 'acc', 0.80447761194029854, 'f1', 0.26266416510318946]
['rnd', 30, 'fold', 7, 'lvl', 'coarse', 'acc', 0.80547263681592041, 'f1', 0.28519195612431447]
['rnd', 30, 'fold', 8, 'lvl', 'coarse', 'acc', 0.80845771144278611, 'f1', 0.27221172022684309]
['rnd', 30, 'fold', 10, 'lvl', 'coarse', 'acc', 0.82727725236436034, 'f1', 0.30738522954091818]
['rnd', 30, 'fold', 1, 'lvl', 'coarse', 'pr', 0.8993902222867477, 'roc', 0.90359957331940099]
['rnd', 30, 'fold', 2, 'lvl', 'coarse', 'pr', 0.84226513615070642, 'roc', 0.82827738592824807]
['rnd', 30, 'fold', 3, 'lvl', 'coarse', 'pr', 0.89064025845809636, 'roc', 0.88199342563566696]
['rnd', 30, 'fold', 4, 'lvl', 'coarse', 'pr', 0.83987905720070544, 'roc', 0.83429118773946354]
['rnd', 30, 'fold', 5, 'lvl', 'coarse', 'pr', 0.83325717065866634, 'roc', 0.84327651515151514]
['rnd', 30, 'fold', 6, 'lvl', 'coarse', 'pr', 0.85795679268227998, 'roc', 0.86642829153605017]
['rnd', 30, 'fold', 7, 'lvl', 'coarse', 'pr', 0.85579797705623539, 'roc', 0.87530515571698797]
['rnd', 30, 'fold', 8, 'lvl', 'coarse', 'pr', 0.83018139125792634, 'roc', 0.85250672285663465]
['rnd', 30, 'fold', 10, 'lvl', 'coarse', 'pr', 0.85468891705892625, 'roc', 0.87859927687750505]
['rnd', 30, 'fold', 1, 'lvl', 'coarse', 'rndTime', '1.32']
['rnd', 30, 'fold', 2, 'lvl', 'coarse', 'rndTime', '1.43']
['rnd', 30, 'fold', 3, 'lvl', 'coarse', 'rndTime', '1.35']
['rnd', 30, 'fold', 4, 'lvl', 'coarse', 'rndTime', '1.36']
['rnd', 30, 'fold', 5, 'lvl', 'coarse', 'rndTime', '1.36']
['rnd', 30, 'fold', 6, 'lvl', 'coarse', 'rndTime', '1.25']
['rnd', 30, 'fold', 7, 'lvl', 'coarse', 'rndTime', '1.23']
['rnd', 30, 'fold', 8, 'lvl', 'coarse', 'rndTime', '1.21']
['rnd', 30, 'fold', 10, 'lvl', 'coarse', 'rndTime', '1.36']
['rnd', 30, 'fold', 1, 'lvl', 'coarse', 'rndTimeTot', '40.38']
['rnd', 30, 'fold', 2, 'lvl', 'coarse', 'rndTimeTot', '38.77']
['rnd', 30, 'fold', 3, 'lvl', 'coarse', 'rndTimeTot', '43.58']
['rnd', 30, 'fold', 4, 'lvl', 'coarse', 'rndTimeTot', '37.45']
['rnd', 30, 'fold', 5, 'lvl', 'coarse', 'rndTimeTot', '38.75']
['rnd', 30, 'fold', 6, 'lvl', 'coarse', 'rndTimeTot', '38.53']
['rnd', 30, 'fold', 7, 'lvl', 'coarse', 'rndTimeTot', '38.1']
['rnd', 30, 'fold', 8, 'lvl', 'coarse', 'rndTimeTot', '36.64']
['rnd', 30, 'fold', 10, 'lvl', 'coarse', 'rndTimeTot', '40.78']
['rnd', 30, 'fold', 1, 'lvl', 'coarse', (0, 3645), (1, 11), (2, 40), (3, 53), (4, 27), (5, 10), (6, 19), (7, 19), (8, 16), ('tot', 3840)]
['rnd', 30, 'fold', 2, 'lvl', 'coarse', (0, 3647), (1, 10), (2, 40), (3, 53), (4, 29), (5, 10), (6, 18), (7, 19), (8, 14), ('tot', 3840)]
['rnd', 30, 'fold', 3, 'lvl', 'coarse', (0, 3642), (1, 10), (2, 41), (3, 56), (4, 28), (5, 10), (6, 19), (7, 18), (8, 16), ('tot', 3840)]
['rnd', 30, 'fold', 4, 'lvl', 'coarse', (0, 3644), (1, 10), (2, 44), (3, 54), (4, 31), (5, 10), (6, 16), (7, 20), (8, 11), ('tot', 3840)]
['rnd', 30, 'fold', 5, 'lvl', 'coarse', (0, 3646), (1, 10), (2, 42), (3, 55), (4, 30), (5, 10), (6, 17), (7, 18), (8, 12), ('tot', 3840)]
['rnd', 30, 'fold', 6, 'lvl', 'coarse', (0, 3647), (1, 10), (2, 44), (3, 54), (4, 28), (5, 10), (6, 15), (7, 19), (8, 13), ('tot', 3840)]
['rnd', 30, 'fold', 7, 'lvl', 'coarse', (0, 3634), (1, 10), (2, 49), (3, 52), (4, 31), (5, 10), (6, 21), (7, 20), (8, 13), ('tot', 3840)]
['rnd', 30, 'fold', 8, 'lvl', 'coarse', (0, 3651), (1, 10), (2, 38), (3, 51), (4, 31), (5, 10), (6, 16), (7, 18), (8, 15), ('tot', 3840)]
['rnd', 30, 'fold', 10, 'lvl', 'coarse', (0, 3644), (1, 10), (2, 51), (3, 50), (4, 27), (5, 10), (6, 13), (7, 20), (8, 15), ('tot', 3840)]
['Total Time:', '0hr 18m 33.54sec']
['Total Time:', '0hr 18m 59.15sec']
['Total Time:', '0hr 21m 36.22sec']
['Total Time:', '0hr 18m 9.02sec']
['Total Time:', '0hr 18m 58.99sec']
['Total Time:', '0hr 18m 36.24sec']
['Total Time:', '0hr 18m 52.74sec']
['Total Time:', '0hr 18m 40.35sec']
['Total Time:', '0hr 19m 44.41sec']
['rnd', 31, 'fold', 1, 'lvl', 'coarse', 'conf', 1560, 354]
['rnd', 31, 'fold', 2, 'lvl', 'coarse', 'conf', 1560, 354]
['rnd', 31, 'fold', 3, 'lvl', 'coarse', 'conf', 1568, 346]
['rnd', 31, 'fold', 4, 'lvl', 'coarse', 'conf', 1536, 378]
['rnd', 31, 'fold', 5, 'lvl', 'coarse', 'conf', 1551, 363]
['rnd', 31, 'fold', 6, 'lvl', 'coarse', 'conf', 1538, 376]
['rnd', 31, 'fold', 7, 'lvl', 'coarse', 'conf', 1547, 366]
['rnd', 31, 'fold', 8, 'lvl', 'coarse', 'conf', 1552, 361]
['rnd', 31, 'fold', 10, 'lvl', 'coarse', 'conf', 1576, 337]
['rnd', 31, 'fold', 1, 'lvl', 'coarse', 'conf', 16, 80]
['rnd', 31, 'fold', 2, 'lvl', 'coarse', 'conf', 22, 74]
['rnd', 31, 'fold', 3, 'lvl', 'coarse', 'conf', 14, 82]
['rnd', 31, 'fold', 4, 'lvl', 'coarse', 'conf', 22, 74]
['rnd', 31, 'fold', 5, 'lvl', 'coarse', 'conf', 22, 74]
['rnd', 31, 'fold', 6, 'lvl', 'coarse', 'conf', 25, 71]
['rnd', 31, 'fold', 7, 'lvl', 'coarse', 'conf', 19, 78]
['rnd', 31, 'fold', 8, 'lvl', 'coarse', 'conf', 23, 74]
['rnd', 31, 'fold', 10, 'lvl', 'coarse', 'conf', 20, 76]
['rnd', 31, 'fold', 1, 'lvl', 'coarse', 'acc', 0.8159203980099502, 'f1', 0.30188679245283018]
['rnd', 31, 'fold', 2, 'lvl', 'coarse', 'acc', 0.81293532338308461, 'f1', 0.28244274809160308]
['rnd', 31, 'fold', 3, 'lvl', 'coarse', 'acc', 0.82089552238805974, 'f1', 0.31297709923664124]
['rnd', 31, 'fold', 4, 'lvl', 'coarse', 'acc', 0.80099502487562191, 'f1', 0.27007299270072993]
['rnd', 31, 'fold', 5, 'lvl', 'coarse', 'acc', 0.80845771144278611, 'f1', 0.2776735459662289]
['rnd', 31, 'fold', 6, 'lvl', 'coarse', 'acc', 0.80049751243781098, 'f1', 0.26151012891344383]
['rnd', 31, 'fold', 7, 'lvl', 'coarse', 'acc', 0.80845771144278611, 'f1', 0.28835489833641403]
['rnd', 31, 'fold', 8, 'lvl', 'coarse', 'acc', 0.80895522388059704, 'f1', 0.2781954887218045]
['rnd', 31, 'fold', 10, 'lvl', 'coarse', 'acc', 0.82229965156794427, 'f1', 0.29862475442043218]
['rnd', 31, 'fold', 1, 'lvl', 'coarse', 'pr', 0.89860709279000595, 'roc', 0.90399142284918144]
['rnd', 31, 'fold', 2, 'lvl', 'coarse', 'pr', 0.84268010963588214, 'roc', 0.82925156739811912]
['rnd', 31, 'fold', 3, 'lvl', 'coarse', 'pr', 0.89069477829462018, 'roc', 0.88191179031696276]
['rnd', 31, 'fold', 4, 'lvl', 'coarse', 'pr', 0.84286775443580331, 'roc', 0.83693072971090232]
['rnd', 31, 'fold', 5, 'lvl', 'coarse', 'pr', 0.83340662109182673, 'roc', 0.84337447753396044]
['rnd', 31, 'fold', 6, 'lvl', 'coarse', 'pr', 0.85782893449826969, 'roc', 0.86707048937652387]
['rnd', 31, 'fold', 7, 'lvl', 'coarse', 'pr', 0.85584217813582741, 'roc', 0.87498720097434268]
['rnd', 31, 'fold', 8, 'lvl', 'coarse', 'pr', 0.83160027449543406, 'roc', 0.85272228539402128]
['rnd', 31, 'fold', 10, 'lvl', 'coarse', 'pr', 0.85058845896252344, 'roc', 0.87675063164314371]
['rnd', 31, 'fold', 1, 'lvl', 'coarse', 'rndTime', '1.39']
['rnd', 31, 'fold', 2, 'lvl', 'coarse', 'rndTime', '1.46']
['rnd', 31, 'fold', 3, 'lvl', 'coarse', 'rndTime', '1.38']
['rnd', 31, 'fold', 4, 'lvl', 'coarse', 'rndTime', '1.3']
['rnd', 31, 'fold', 5, 'lvl', 'coarse', 'rndTime', '1.4']
['rnd', 31, 'fold', 6, 'lvl', 'coarse', 'rndTime', '1.26']
['rnd', 31, 'fold', 7, 'lvl', 'coarse', 'rndTime', '1.31']
['rnd', 31, 'fold', 8, 'lvl', 'coarse', 'rndTime', '1.26']
['rnd', 31, 'fold', 10, 'lvl', 'coarse', 'rndTime', '1.42']
['rnd', 31, 'fold', 1, 'lvl', 'coarse', 'rndTimeTot', '39.37']
['rnd', 31, 'fold', 2, 'lvl', 'coarse', 'rndTimeTot', '38.71']
['rnd', 31, 'fold', 3, 'lvl', 'coarse', 'rndTimeTot', '43.64']
['rnd', 31, 'fold', 4, 'lvl', 'coarse', 'rndTimeTot', '36.52']
['rnd', 31, 'fold', 5, 'lvl', 'coarse', 'rndTimeTot', '38.66']
['rnd', 31, 'fold', 6, 'lvl', 'coarse', 'rndTimeTot', '37.73']
['rnd', 31, 'fold', 7, 'lvl', 'coarse', 'rndTimeTot', '38.11']
['rnd', 31, 'fold', 8, 'lvl', 'coarse', 'rndTimeTot', '36.99']
['rnd', 31, 'fold', 10, 'lvl', 'coarse', 'rndTimeTot', '40.74']
['rnd', 31, 'fold', 1, 'lvl', 'coarse', (0, 3740), (1, 11), (2, 41), (3, 54), (4, 29), (5, 10), (6, 19), (7, 19), (8, 17), ('tot', 3940)]
['rnd', 31, 'fold', 2, 'lvl', 'coarse', (0, 3745), (1, 10), (2, 41), (3, 53), (4, 29), (5, 10), (6, 18), (7, 19), (8, 15), ('tot', 3940)]
['rnd', 31, 'fold', 3, 'lvl', 'coarse', (0, 3738), (1, 10), (2, 43), (3, 56), (4, 29), (5, 10), (6, 19), (7, 19), (8, 16), ('tot', 3940)]
['rnd', 31, 'fold', 4, 'lvl', 'coarse', (0, 3737), (1, 10), (2, 47), (3, 56), (4, 31), (5, 10), (6, 17), (7, 20), (8, 12), ('tot', 3940)]
['rnd', 31, 'fold', 5, 'lvl', 'coarse', (0, 3742), (1, 10), (2, 44), (3, 56), (4, 30), (5, 10), (6, 18), (7, 18), (8, 12), ('tot', 3940)]
['rnd', 31, 'fold', 6, 'lvl', 'coarse', (0, 3744), (1, 10), (2, 44), (3, 56), (4, 28), (5, 10), (6, 16), (7, 19), (8, 13), ('tot', 3940)]
['rnd', 31, 'fold', 7, 'lvl', 'coarse', (0, 3733), (1, 10), (2, 50), (3, 52), (4, 31), (5, 10), (6, 21), (7, 20), (8, 13), ('tot', 3940)]
['rnd', 31, 'fold', 8, 'lvl', 'coarse', (0, 3748), (1, 10), (2, 40), (3, 51), (4, 32), (5, 10), (6, 16), (7, 18), (8, 15), ('tot', 3940)]
['rnd', 31, 'fold', 10, 'lvl', 'coarse', (0, 3739), (1, 10), (2, 52), (3, 53), (4, 27), (5, 10), (6, 13), (7, 21), (8, 15), ('tot', 3940)]
['Total Time:', '0hr 19m 12.92sec']
['Total Time:', '0hr 19m 37.88sec']
['Total Time:', '0hr 22m 19.87sec']
['Total Time:', '0hr 18m 45.55sec']
['Total Time:', '0hr 19m 37.66sec']
['Total Time:', '0hr 19m 13.98sec']
['Total Time:', '0hr 19m 30.87sec']
['Total Time:', '0hr 19m 17.36sec']
['Total Time:', '0hr 20m 25.17sec']
['rnd', 32, 'fold', 1, 'lvl', 'coarse', 'conf', 1555, 359]
['rnd', 32, 'fold', 2, 'lvl', 'coarse', 'conf', 1567, 347]
['rnd', 32, 'fold', 3, 'lvl', 'coarse', 'conf', 1570, 344]
['rnd', 32, 'fold', 4, 'lvl', 'coarse', 'conf', 1536, 378]
['rnd', 32, 'fold', 5, 'lvl', 'coarse', 'conf', 1562, 352]
['rnd', 32, 'fold', 6, 'lvl', 'coarse', 'conf', 1541, 373]
['rnd', 32, 'fold', 7, 'lvl', 'coarse', 'conf', 1557, 356]
['rnd', 32, 'fold', 8, 'lvl', 'coarse', 'conf', 1553, 360]
['rnd', 32, 'fold', 10, 'lvl', 'coarse', 'conf', 1577, 336]
['rnd', 32, 'fold', 1, 'lvl', 'coarse', 'conf', 15, 81]
['rnd', 32, 'fold', 2, 'lvl', 'coarse', 'conf', 24, 72]
['rnd', 32, 'fold', 3, 'lvl', 'coarse', 'conf', 15, 81]
['rnd', 32, 'fold', 4, 'lvl', 'coarse', 'conf', 24, 72]
['rnd', 32, 'fold', 5, 'lvl', 'coarse', 'conf', 23, 73]
['rnd', 32, 'fold', 6, 'lvl', 'coarse', 'conf', 25, 71]
['rnd', 32, 'fold', 7, 'lvl', 'coarse', 'conf', 19, 78]
['rnd', 32, 'fold', 8, 'lvl', 'coarse', 'conf', 24, 73]
['rnd', 32, 'fold', 10, 'lvl', 'coarse', 'conf', 20, 76]
['rnd', 32, 'fold', 1, 'lvl', 'coarse', 'acc', 0.81393034825870647, 'f1', 0.30223880597014929]
['rnd', 32, 'fold', 2, 'lvl', 'coarse', 'acc', 0.81542288557213927, 'f1', 0.27961165048543685]
['rnd', 32, 'fold', 3, 'lvl', 'coarse', 'acc', 0.82139303482587067, 'f1', 0.31094049904030707]
['rnd', 32, 'fold', 4, 'lvl', 'coarse', 'acc', 0.80000000000000004, 'f1', 0.26373626373626374]
['rnd', 32, 'fold', 5, 'lvl', 'coarse', 'acc', 0.81343283582089554, 'f1', 0.28023032629558536]
['rnd', 32, 'fold', 6, 'lvl', 'coarse', 'acc', 0.80199004975124377, 'f1', 0.26296296296296295]
['rnd', 32, 'fold', 7, 'lvl', 'coarse', 'acc', 0.81343283582089554, 'f1', 0.29378531073446329]
['rnd', 32, 'fold', 8, 'lvl', 'coarse', 'acc', 0.80895522388059704, 'f1', 0.2754716981132076]
['rnd', 32, 'fold', 10, 'lvl', 'coarse', 'acc', 0.82279741164758591, 'f1', 0.29921259842519687]
['rnd', 32, 'fold', 1, 'lvl', 'coarse', 'pr', 0.89361264934144091, 'roc', 0.90443769592476497]
['rnd', 32, 'fold', 2, 'lvl', 'coarse', 'pr', 0.8431810918766327, 'roc', 0.82968695576454188]
['rnd', 32, 'fold', 3, 'lvl', 'coarse', 'pr', 0.89057840924367571, 'roc', 0.88228731278300243]
['rnd', 32, 'fold', 4, 'lvl', 'coarse', 'pr', 0.84323041550605338, 'roc', 0.83490073145245558]
['rnd', 32, 'fold', 5, 'lvl', 'coarse', 'pr', 0.83499281474287423, 'roc', 0.84438131313131304]
['rnd', 32, 'fold', 6, 'lvl', 'coarse', 'pr', 0.85832729690998433, 'roc', 0.86725008707767337]
['rnd', 32, 'fold', 7, 'lvl', 'coarse', 'pr', 0.85931465661132189, 'roc', 0.87847661954828871]
['rnd', 32, 'fold', 8, 'lvl', 'coarse', 'pr', 0.82997184995194639, 'roc', 0.8519597329180163]
['rnd', 32, 'fold', 10, 'lvl', 'coarse', 'pr', 0.84838049758785816, 'roc', 0.87764092176337372]
['rnd', 32, 'fold', 1, 'lvl', 'coarse', 'rndTime', '1.38']
['rnd', 32, 'fold', 2, 'lvl', 'coarse', 'rndTime', '1.53']
['rnd', 32, 'fold', 3, 'lvl', 'coarse', 'rndTime', '1.49']
['rnd', 32, 'fold', 4, 'lvl', 'coarse', 'rndTime', '1.32']
['rnd', 32, 'fold', 5, 'lvl', 'coarse', 'rndTime', '1.43']
['rnd', 32, 'fold', 6, 'lvl', 'coarse', 'rndTime', '1.32']
['rnd', 32, 'fold', 7, 'lvl', 'coarse', 'rndTime', '1.34']
['rnd', 32, 'fold', 8, 'lvl', 'coarse', 'rndTime', '1.33']
['rnd', 32, 'fold', 10, 'lvl', 'coarse', 'rndTime', '1.59']
['rnd', 32, 'fold', 1, 'lvl', 'coarse', 'rndTimeTot', '37.71']
['rnd', 32, 'fold', 2, 'lvl', 'coarse', 'rndTimeTot', '39.21']
['rnd', 32, 'fold', 3, 'lvl', 'coarse', 'rndTimeTot', '43.86']
['rnd', 32, 'fold', 4, 'lvl', 'coarse', 'rndTimeTot', '36.72']
['rnd', 32, 'fold', 5, 'lvl', 'coarse', 'rndTimeTot', '38.46']
['rnd', 32, 'fold', 6, 'lvl', 'coarse', 'rndTimeTot', '36.86']
['rnd', 32, 'fold', 7, 'lvl', 'coarse', 'rndTimeTot', '38.28']
['rnd', 32, 'fold', 8, 'lvl', 'coarse', 'rndTimeTot', '37.02']
['rnd', 32, 'fold', 10, 'lvl', 'coarse', 'rndTimeTot', '40.53']
['rnd', 32, 'fold', 1, 'lvl', 'coarse', (0, 3833), (1, 11), (2, 45), (3, 54), (4, 31), (5, 10), (6, 20), (7, 19), (8, 17), ('tot', 4040)]
['rnd', 32, 'fold', 2, 'lvl', 'coarse', (0, 3844), (1, 10), (2, 42), (3, 53), (4, 29), (5, 10), (6, 18), (7, 19), (8, 15), ('tot', 4040)]
['rnd', 32, 'fold', 3, 'lvl', 'coarse', (0, 3834), (1, 10), (2, 45), (3, 56), (4, 30), (5, 10), (6, 19), (7, 20), (8, 16), ('tot', 4040)]
['rnd', 32, 'fold', 4, 'lvl', 'coarse', (0, 3832), (1, 10), (2, 48), (3, 58), (4, 32), (5, 10), (6, 17), (7, 21), (8, 12), ('tot', 4040)]
['rnd', 32, 'fold', 5, 'lvl', 'coarse', (0, 3839), (1, 10), (2, 45), (3, 57), (4, 31), (5, 10), (6, 18), (7, 18), (8, 12), ('tot', 4040)]
['rnd', 32, 'fold', 6, 'lvl', 'coarse', (0, 3839), (1, 10), (2, 47), (3, 58), (4, 28), (5, 10), (6, 16), (7, 19), (8, 13), ('tot', 4040)]
['rnd', 32, 'fold', 7, 'lvl', 'coarse', (0, 3830), (1, 10), (2, 51), (3, 52), (4, 31), (5, 10), (6, 21), (7, 20), (8, 15), ('tot', 4040)]
['rnd', 32, 'fold', 8, 'lvl', 'coarse', (0, 3844), (1, 10), (2, 42), (3, 52), (4, 32), (5, 10), (6, 16), (7, 19), (8, 15), ('tot', 4040)]
['rnd', 32, 'fold', 10, 'lvl', 'coarse', (0, 3836), (1, 10), (2, 52), (3, 54), (4, 28), (5, 10), (6, 13), (7, 21), (8, 16), ('tot', 4040)]
['Total Time:', '0hr 19m 50.65sec']
['Total Time:', '0hr 20m 17.10sec']
['Total Time:', '0hr 23m 3.75sec']
['Total Time:', '0hr 19m 22.28sec']
['Total Time:', '0hr 20m 16.13sec']
['Total Time:', '0hr 19m 50.84sec']
['Total Time:', '0hr 20m 9.16sec']
['Total Time:', '0hr 19m 54.39sec']
['Total Time:', '0hr 21m 5.71sec']
['rnd', 33, 'fold', 1, 'lvl', 'coarse', 'conf', 1548, 366]
['rnd', 33, 'fold', 2, 'lvl', 'coarse', 'conf', 1567, 347]
['rnd', 33, 'fold', 3, 'lvl', 'coarse', 'conf', 1571, 343]
['rnd', 33, 'fold', 4, 'lvl', 'coarse', 'conf', 1542, 372]
['rnd', 33, 'fold', 5, 'lvl', 'coarse', 'conf', 1554, 360]
['rnd', 33, 'fold', 6, 'lvl', 'coarse', 'conf', 1534, 380]
['rnd', 33, 'fold', 7, 'lvl', 'coarse', 'conf', 1548, 365]
['rnd', 33, 'fold', 8, 'lvl', 'coarse', 'conf', 1548, 365]
['rnd', 33, 'fold', 10, 'lvl', 'coarse', 'conf', 1579, 334]
['rnd', 33, 'fold', 1, 'lvl', 'coarse', 'conf', 16, 80]
['rnd', 33, 'fold', 2, 'lvl', 'coarse', 'conf', 23, 73]
['rnd', 33, 'fold', 3, 'lvl', 'coarse', 'conf', 15, 81]
['rnd', 33, 'fold', 4, 'lvl', 'coarse', 'conf', 22, 74]
['rnd', 33, 'fold', 5, 'lvl', 'coarse', 'conf', 23, 73]
['rnd', 33, 'fold', 6, 'lvl', 'coarse', 'conf', 24, 72]
['rnd', 33, 'fold', 7, 'lvl', 'coarse', 'conf', 18, 79]
['rnd', 33, 'fold', 8, 'lvl', 'coarse', 'conf', 24, 73]
['rnd', 33, 'fold', 10, 'lvl', 'coarse', 'conf', 20, 76]
['rnd', 33, 'fold', 1, 'lvl', 'coarse', 'acc', 0.8099502487562189, 'f1', 0.29520295202952029]
['rnd', 33, 'fold', 2, 'lvl', 'coarse', 'acc', 0.8159203980099502, 'f1', 0.28294573643410853]
['rnd', 33, 'fold', 3, 'lvl', 'coarse', 'acc', 0.8218905472636816, 'f1', 0.31153846153846154]
['rnd', 33, 'fold', 4, 'lvl', 'coarse', 'acc', 0.80398009950248761, 'f1', 0.27306273062730629]
['rnd', 33, 'fold', 5, 'lvl', 'coarse', 'acc', 0.80945273631840797, 'f1', 0.275992438563327]
['rnd', 33, 'fold', 6, 'lvl', 'coarse', 'acc', 0.79900497512437807, 'f1', 0.26277372262773718]
['rnd', 33, 'fold', 7, 'lvl', 'coarse', 'acc', 0.80945273631840797, 'f1', 0.29205175600739369]
['rnd', 33, 'fold', 8, 'lvl', 'coarse', 'acc', 0.80646766169154227, 'f1', 0.27289719626168224]
['rnd', 33, 'fold', 10, 'lvl', 'coarse', 'acc', 0.82379293180686908, 'f1', 0.30039525691699598]
['rnd', 33, 'fold', 1, 'lvl', 'coarse', 'pr', 0.89366198860398927, 'roc', 0.90441592650644376]
['rnd', 33, 'fold', 2, 'lvl', 'coarse', 'pr', 0.84194915339703014, 'roc', 0.82821207767328464]
['rnd', 33, 'fold', 3, 'lvl', 'coarse', 'pr', 0.89087164742121983, 'roc', 0.8823580633925463]
['rnd', 33, 'fold', 4, 'lvl', 'coarse', 'pr', 0.8436385203495147, 'roc', 0.83537421630094044]
['rnd', 33, 'fold', 5, 'lvl', 'coarse', 'pr', 0.83860814983697241, 'roc', 0.8460140195053989]
['rnd', 33, 'fold', 6, 'lvl', 'coarse', 'pr', 0.85658521656366904, 'roc', 0.86647183037269249]
['rnd', 33, 'fold', 7, 'lvl', 'coarse', 'pr', 0.86285781375793569, 'roc', 0.87981310728008566]
['rnd', 33, 'fold', 8, 'lvl', 'coarse', 'pr', 0.8306175184107164, 'roc', 0.85259564240330676]
['rnd', 33, 'fold', 10, 'lvl', 'coarse', 'pr', 0.85071522515459985, 'roc', 0.8789641052448165]
['rnd', 33, 'fold', 1, 'lvl', 'coarse', 'rndTime', '1.35']
['rnd', 33, 'fold', 2, 'lvl', 'coarse', 'rndTime', '1.38']
['rnd', 33, 'fold', 3, 'lvl', 'coarse', 'rndTime', '1.47']
['rnd', 33, 'fold', 4, 'lvl', 'coarse', 'rndTime', '1.34']
['rnd', 33, 'fold', 5, 'lvl', 'coarse', 'rndTime', '1.49']
['rnd', 33, 'fold', 6, 'lvl', 'coarse', 'rndTime', '1.37']
['rnd', 33, 'fold', 7, 'lvl', 'coarse', 'rndTime', '1.43']
['rnd', 33, 'fold', 8, 'lvl', 'coarse', 'rndTime', '1.34']
['rnd', 33, 'fold', 10, 'lvl', 'coarse', 'rndTime', '1.72']
['rnd', 33, 'fold', 1, 'lvl', 'coarse', 'rndTimeTot', '38.01']
['rnd', 33, 'fold', 2, 'lvl', 'coarse', 'rndTimeTot', '39.98']
['rnd', 33, 'fold', 3, 'lvl', 'coarse', 'rndTimeTot', '44.74']
['rnd', 33, 'fold', 4, 'lvl', 'coarse', 'rndTimeTot', '37.76']
['rnd', 33, 'fold', 5, 'lvl', 'coarse', 'rndTimeTot', '39.83']
['rnd', 33, 'fold', 6, 'lvl', 'coarse', 'rndTimeTot', '37.65']
['rnd', 33, 'fold', 7, 'lvl', 'coarse', 'rndTimeTot', '39.6']
['rnd', 33, 'fold', 8, 'lvl', 'coarse', 'rndTimeTot', '38.27']
['rnd', 33, 'fold', 10, 'lvl', 'coarse', 'rndTimeTot', '41.69']
['rnd', 33, 'fold', 1, 'lvl', 'coarse', (0, 3927), (1, 11), (2, 47), (3, 56), (4, 33), (5, 10), (6, 20), (7, 19), (8, 17), ('tot', 4140)]
['rnd', 33, 'fold', 2, 'lvl', 'coarse', (0, 3939), (1, 10), (2, 43), (3, 56), (4, 30), (5, 10), (6, 18), (7, 19), (8, 15), ('tot', 4140)]
['rnd', 33, 'fold', 3, 'lvl', 'coarse', (0, 3927), (1, 10), (2, 47), (3, 59), (4, 32), (5, 10), (6, 19), (7, 20), (8, 16), ('tot', 4140)]
['rnd', 33, 'fold', 4, 'lvl', 'coarse', (0, 3929), (1, 10), (2, 48), (3, 59), (4, 33), (5, 10), (6, 17), (7, 22), (8, 12), ('tot', 4140)]
['rnd', 33, 'fold', 5, 'lvl', 'coarse', (0, 3935), (1, 10), (2, 47), (3, 59), (4, 31), (5, 10), (6, 18), (7, 18), (8, 12), ('tot', 4140)]
['rnd', 33, 'fold', 6, 'lvl', 'coarse', (0, 3934), (1, 10), (2, 47), (3, 59), (4, 30), (5, 10), (6, 18), (7, 19), (8, 13), ('tot', 4140)]
['rnd', 33, 'fold', 7, 'lvl', 'coarse', (0, 3924), (1, 10), (2, 51), (3, 54), (4, 32), (5, 10), (6, 22), (7, 22), (8, 15), ('tot', 4140)]
['rnd', 33, 'fold', 8, 'lvl', 'coarse', (0, 3939), (1, 10), (2, 43), (3, 54), (4, 34), (5, 10), (6, 16), (7, 19), (8, 15), ('tot', 4140)]
['rnd', 33, 'fold', 10, 'lvl', 'coarse', (0, 3931), (1, 10), (2, 53), (3, 56), (4, 28), (5, 10), (6, 14), (7, 21), (8, 17), ('tot', 4140)]
['Total Time:', '0hr 20m 28.67sec']
['Total Time:', '0hr 20m 57.09sec']
['Total Time:', '0hr 23m 48.50sec']
['Total Time:', '0hr 20m 0.04sec']
['Total Time:', '0hr 20m 55.97sec']
['Total Time:', '0hr 20m 28.50sec']
['Total Time:', '0hr 20m 48.78sec']
['Total Time:', '0hr 20m 32.67sec']
['Total Time:', '0hr 21m 47.41sec']
['rnd', 34, 'fold', 1, 'lvl', 'coarse', 'conf', 1550, 364]
['rnd', 34, 'fold', 2, 'lvl', 'coarse', 'conf', 1573, 341]
['rnd', 34, 'fold', 3, 'lvl', 'coarse', 'conf', 1568, 346]
['rnd', 34, 'fold', 4, 'lvl', 'coarse', 'conf', 1541, 373]
